detected_date,entry_date,exited_date,symbol,side,status,regime,entry,stop,target,tp_runner_pct,tp_target_multiplier,tp_conviction,exit_price,hold_candles,r_multiple,price_return_pct,leverage,taken,position_pct,margin,net_pnl,fees,funding,outcome,ml_score,ml_p_win,ml_expected_r,ml_tail_prob,ml_not_bad_prob,ml_market_regime,feat_score,feat_breakout_pct,feat_distance_to_trigger_pct,feat_risk_pct,feat_reward_pct,feat_reward_risk,feat_volume_ratio,feat_avg_quote_volume,feat_compression_pct,feat_atr_pct,feat_trend_score,feat_close_position,feat_quote_volume_24h,feat_range_pct_24h,feat_price_change_pct_24h,feat_momentum_score,feat_btc_momentum_pct,feat_btc_ema_distance_pct,feat_rel_momentum_pct,feat_symbol_trades_30,feat_symbol_win_rate_30,feat_symbol_avg_r_30,feat_interval
2026-03-02 15:59,2026-03-02 16:59,2026-03-03 09:59,BTCUSDT,LONG,BREAKOUT,INSTANT,69109.82673,66690.9827944,70348.995,50.00,1.000,0.000,66690.9827944,17,-1.0000,-3.5000,10,yes,35.75,4.413508,-1.593828,0.039722,0.009379,LOSS,0.000000,0.000000,0.000000,0.000000,0.000000,,94.000000,0.027819,0.000000,0.033522,0.045517,1.357843,7.127346,561315963.334675,0.000000,0.012230,1.000000,0.813621,17436602395.181499,6.624779,0.000000,1.159495,4.565433,4.184648,0.000000,0.000000,0.500000,0.000000,1h
2026-03-02 15:59,2026-03-02 16:59,2026-03-03 08:59,ETHUSDT,LONG,BREAKOUT,INSTANT,2047.003917,1975.3587799,2160.69975,50.00,1.000,0.000,1975.3587799,16,-1.0000,-3.5000,10,yes,35.75,4.413508,-1.593276,0.039722,0.008827,LOSS,0.000000,0.000000,0.000000,0.000000,0.000000,,93.400000,0.015225,0.000000,0.055198,0.070864,1.283822,5.250839,490101727.033597,0.000000,0.015301,1.000000,0.799542,14519220197.463810,7.763916,0.000000,1.094550,4.565433,4.184648,0.518295,0.000000,0.500000,0.000000,1h
2026-03-02 15:59,2026-03-02 16:59,2026-03-03 02:59,SOLUSDT,LONG,BREAKOUT,INSTANT,88.766622,85.65979023,92.55045,50.00,1.000,0.000,85.65979023,10,-1.0000,-3.5000,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,95.100000,0.024238,0.000000,0.055898,0.067151,1.201310,4.956572,100237541.487285,0.000000,0.014988,1.000000,0.938028,2985838896.459200,8.248817,0.000000,1.059164,4.565433,4.184648,2.815981,0.000000,0.500000,0.000000,1h
2026-03-02 15:59,2026-03-02 16:59,2026-03-03 02:59,DOGEUSDT,LONG,BREAKOUT,INSTANT,0.095658689,0.092310634885,0.100953685,50.00,1.000,0.000,0.092310634885,10,-1.0000,-3.5000,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,89.200000,0.010781,0.000000,0.046014,0.065985,1.434015,5.556043,21666786.760046,0.000000,0.013370,0.700000,0.708709,657462691.296280,6.389208,0.000000,1.068590,4.565433,4.184648,-2.788081,1.000000,1.000000,0.191607,1h
2026-03-02 15:59,2026-03-02 16:59,2026-03-03 09:59,AVAXUSDT,LONG,BREAKOUT,INSTANT,9.312793,8.986845245,9.7585745,50.00,1.000,0.000,8.986845245,17,-1.0000,-3.5000,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,92.300000,0.011958,0.000000,0.041500,0.059770,1.440230,3.937298,6165226.241500,0.000000,0.011594,1.000000,0.670370,173477116.712000,6.015684,0.000000,0.889761,4.565433,4.184648,-1.258363,0.000000,0.500000,0.000000,1h
2026-03-02 15:59,2026-03-02 16:59,2026-03-03 05:59,LINKUSDT,LONG,BREAKOUT,INSTANT,9.1047306,8.786065029,9.636945,50.00,1.000,0.000,8.786065029,13,-1.0000,-3.5000,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,93.600000,0.012122,0.000000,0.051047,0.070654,1.384104,4.454173,5379778.443084,0.000000,0.014261,1.000000,0.780980,157380290.189330,7.087133,0.000000,0.946357,4.565433,4.184648,-1.274092,0.000000,0.500000,0.000000,1h
2026-03-02 15:59,2026-03-02 16:59,2026-03-03 14:59,APTUSDT,LONG,BREAKOUT,INSTANT,0.97519247,0.94106073355,1.0339409,50.00,1.000,0.000,0.968397123267,22,-0.1991,-0.6968,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,92.100000,0.015732,0.000000,0.053497,0.076170,1.423830,4.032376,1815162.588562,0.000000,0.016229,1.000000,0.667526,50856080.584110,8.554724,0.000000,0.783517,4.565433,4.184648,-2.449585,1.000000,1.000000,0.191607,1h
2026-03-02 15:59,2026-03-02 16:59,2026-03-03 17:59,NEARUSDT,LONG,BREAKOUT,INSTANT,1.3073921,1.2616333765,1.59123973244,50.00,1.000,0.000,1.35529622857,25,1.0469,3.6641,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,94.600000,0.003072,0.000000,0.118077,0.220929,1.871064,3.511938,9969879.539100,0.000000,0.027893,1.000000,0.684211,249941290.380000,16.232772,0.000000,0.979326,4.565433,4.184648,13.411081,0.000000,0.500000,0.000000,1h
2026-03-02 15:59,2026-03-02 16:59,2026-03-02 17:59,RENDERUSDT,LONG,BREAKOUT,INSTANT,1.4194257,1.3697458005,1.4994635,50.00,1.000,0.000,1.3697458005,1,-1.0000,-3.5000,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,88.800000,0.017947,0.000000,0.052892,0.075352,1.424648,4.118805,731487.391735,0.000000,0.017127,0.700000,0.685185,20805132.703400,8.885755,0.000000,0.715088,4.565433,4.184648,-5.404593,0.000000,0.500000,0.000000,1h
2026-03-02 15:59,2026-03-02 16:59,2026-03-02 19:59,FETUSDT,LONG,BREAKOUT,INSTANT,0.15674701,0.15126086465,0.1723799,50.00,1.000,0.000,0.15126086465,3,-1.0000,-3.5000,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,90.400000,0.001918,0.000000,0.072250,0.101072,1.398928,5.047941,761481.224370,0.000000,0.015908,0.700000,0.800000,22306757.158000,7.402680,0.000000,0.814273,4.565433,4.184648,-6.259285,0.000000,0.500000,0.000000,1h
2026-03-02 15:59,2026-03-02 16:59,2026-03-03 05:59,SUIUSDT,LONG,BREAKOUT,INSTANT,0.9452835,0.9121985775,0.9833871,50.00,1.000,0.000,0.9121985775,13,-1.0000,-3.5000,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,92.800000,0.028068,0.000000,0.048043,0.068761,1.431239,5.411945,8485918.347125,0.000000,0.016742,1.000000,0.708804,261469053.533340,9.735450,0.000000,1.122178,4.565433,4.184648,-1.105831,0.000000,0.500000,0.000000,1h
2026-03-02 15:59,2026-03-02 16:59,2026-03-03 06:59,WLDUSDT,LONG,BREAKOUT,INSTANT,0.40192054,0.3878533211,0.4213725,50.00,1.000,0.000,0.402104689351,14,0.0131,0.0458,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,93.200000,0.017730,0.000000,0.046200,0.066240,1.433760,3.857885,2025640.873245,0.000000,0.013528,1.000000,0.737288,56885795.957300,7.167745,0.000000,0.753425,4.565433,4.184648,-2.352255,0.000000,0.500000,0.000000,1h
2026-03-02 15:59,2026-03-02 16:59,2026-03-02 17:59,ICPUSDT,LONG,BREAKOUT,INSTANT,2.5237569,2.4354254085,2.6471595,50.00,1.000,0.000,2.4354254085,1,-1.0000,-3.5000,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,91.900000,0.026862,0.000000,0.053607,0.076319,1.423681,3.672751,1039536.472350,0.000000,0.015146,0.700000,0.891304,29216199.454000,7.689259,0.000000,0.661756,4.565433,4.184648,-2.913539,0.000000,0.500000,0.000000,1h
2026-03-02 15:59,2026-03-02 16:59,2026-03-03 00:59,ADAUSDT,LONG,BREAKOUT,INSTANT,0.28418523,0.27423874695,0.30496035,50.00,1.000,0.000,0.27423874695,8,-1.0000,-3.5000,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,90.000000,0.006730,0.000000,0.055737,0.079191,1.420809,3.805406,8018663.270340,0.000000,0.013572,0.700000,0.764706,225023683.062500,6.474314,0.000000,0.871497,4.565433,4.184648,-3.210226,0.000000,0.500000,0.000000,1h
2026-03-02 15:59,2026-03-02 16:59,2026-03-03 08:59,BNBUSDT,LONG,BREAKOUT,INSTANT,646.843995,624.204455175,672.34751,50.00,1.000,0.000,624.204455175,16,-1.0000,-3.5000,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,94.000000,0.017737,0.000000,0.039591,0.057125,1.442875,5.520514,19949355.283360,0.000000,0.010067,1.000000,0.785536,580953516.304400,6.024898,0.000000,1.091096,4.565433,4.184648,0.685304,0.000000,0.500000,0.000000,1h
2026-03-02 15:59,2026-03-02 16:59,2026-03-03 04:59,ETCUSDT,LONG,BREAKOUT,INSTANT,8.8686598,8.558256707,9.357245,50.00,1.000,0.000,8.558256707,12,-1.0000,-3.5000,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,92.600000,0.009565,0.000000,0.044887,0.064438,1.435562,4.106628,1480300.435495,0.000000,0.012657,1.000000,0.693798,41572119.314700,7.274983,0.000000,0.757573,4.565433,4.184648,-2.304764,0.000000,0.500000,0.000000,1h
2026-03-02 15:59,2026-03-02 16:59,2026-03-02 19:59,ENAUSDT,LONG,BREAKOUT,INSTANT,0.10943282,0.1056026713,0.11642305,50.00,1.000,0.000,0.115573275,3,1.6032,5.6112,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,92.700000,0.019571,0.000000,0.059277,0.083940,1.416060,4.214908,2614464.168855,0.000000,0.017433,1.000000,0.711111,74777377.754600,9.140768,0.000000,0.840735,4.565433,4.184648,0.324309,0.000000,0.500000,0.000000,1h
2026-03-02 15:59,2026-03-02 16:59,2026-03-03 08:59,FARTCOINUSDT,LONG,BREAKOUT,INSTANT,0.16544962,0.1596588833,0.1742033,50.00,1.000,0.000,0.1596588833,16,-1.0000,-3.5000,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,89.200000,0.033125,0.000000,0.062084,0.087683,1.412317,5.379296,1432458.778967,0.000000,0.019661,0.700000,0.715909,43358864.389510,11.554749,0.000000,0.901482,4.565433,4.184648,-3.402642,1.000000,1.000000,0.191607,1h
2026-03-02 15:59,2026-03-02 16:59,2026-03-03 10:59,DASHUSDT,LONG,BREAKOUT,INSTANT,33.900167,32.713661155,35.811755,50.00,1.000,0.000,33.7504764114,18,-0.1262,-0.4416,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,89.200000,0.024493,0.000000,0.057698,0.081826,1.418174,4.021429,1084754.148159,0.000000,0.015643,0.700000,0.716216,30765736.311620,9.651712,0.000000,0.706363,4.565433,4.184648,-4.269399,0.000000,0.500000,0.000000,1h
2026-03-02 15:59,2026-03-02 16:59,2026-03-02 17:59,1000BONKUSDT,LONG,BREAKOUT,INSTANT,0.0062698804,0.006050434586,0.0064810305,50.00,1.000,0.000,0.006050434586,1,-1.0000,-3.5000,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,94.000000,0.034671,0.000000,0.048172,0.068938,1.431062,6.023840,1254439.881912,0.000000,0.016287,1.000000,0.790164,39001123.705911,10.515398,0.000000,0.992668,4.565433,4.184648,0.111367,0.000000,0.500000,0.000000,1h
2026-03-04 08:59,2026-03-04 09:59,2026-03-04 22:59,ENAUSDT,LONG,BREAKOUT,INSTANT,0.11553465,0.11149093725,0.119796,50.00,1.000,0.000,0.118382361922,13,0.7042,2.4648,10,yes,13.75,1.259276,0.297008,0.011333,0.002046,WIN,0.000000,0.000000,0.000000,0.000000,0.000000,,94.200000,0.014047,0.000000,0.041407,0.050714,1.224759,6.632260,3182472.211515,0.000000,0.015770,1.000000,0.875000,101893687.696700,7.878788,0.000000,1.064777,6.701285,4.956371,3.825031,1.000000,1.000000,1.603190,1h
2026-03-04 15:59,2026-03-04 16:59,2026-03-04 22:59,DOGEUSDT,LONG,BREAKOUT,INSTANT,0.0990297,0.0955636605,0.10670085,50.00,1.000,0.000,0.0996938179256,6,0.1916,0.6706,10,yes,13.75,1.259276,0.072172,0.011333,0.000944,WIN,0.000000,0.000000,0.000000,0.000000,0.000000,,95.700000,0.030609,0.000000,0.086609,0.109779,1.267526,3.260911,32368535.984140,0.000000,0.016430,1.000000,0.957500,892184965.740100,11.021315,0.000000,0.876366,9.772222,7.293329,-4.261670,2.000000,0.500000,-0.404196,1h
2026-03-10 08:59,2026-03-10 09:59,2026-03-11 04:59,VIRTUALUSDT,LONG,BREAKOUT,INSTANT,0.6992097,0.6747373605,0.7372279,50.00,1.000,0.000,0.706844320201,19,0.3120,1.0919,10,yes,24.75,2.358069,0.230653,0.021223,0.005600,WIN,0.000000,0.000000,0.000000,0.000000,0.000000,,89.800000,0.018805,0.000000,0.051600,0.073603,1.426397,5.813838,1578492.547648,0.000000,0.017630,1.000000,0.513678,44886700.351430,9.114323,0.000000,0.987359,4.254688,3.194575,-1.065555,1.000000,1.000000,0.389325,1h
2026-03-10 13:59,2026-03-10 14:59,2026-03-11 02:59,DOGEUSDT,LONG,BREAKOUT,INSTANT,0.096068812,0.09270640358,0.10359294,50.00,1.000,0.000,0.09595892679,12,-0.0327,-0.1144,10,yes,24.75,2.358069,-0.051732,0.021223,0.003537,LOSS,0.000000,0.000000,0.000000,0.000000,0.000000,,91.200000,0.001669,0.000000,0.055865,0.079364,1.420636,4.218481,26928778.710421,0.000000,0.013796,1.000000,0.606299,745574525.120000,7.226156,0.000000,0.967771,2.934691,1.676512,3.492614,3.000000,0.666667,-0.205595,1h
2026-03-10 14:59,2026-03-10 15:59,2026-03-11 11:59,BTCUSDT,LONG,BREAKOUT,INSTANT,71457.13071,69046.4304,74416.7325,50.00,1.000,0.000,69185.4518,20,-0.9423,-3.1791,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,96.100000,0.002291,0.000000,0.033271,0.043074,1.294643,3.229152,645972821.892525,0.000000,0.011509,1.000000,0.972269,16928848229.193899,4.619259,0.000000,0.840779,5.083252,3.822660,0.000000,1.000000,0.000000,-1.000000,1h
2026-03-10 14:59,2026-03-10 15:59,2026-03-13 13:59,ETHUSDT,LONG,BREAKOUT,INSTANT,2076.6968222,2004.01243342,2184.55331,50.00,1.000,0.000,2143.51356575,70,0.9193,3.2175,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,96.100000,0.000193,0.000000,0.036092,0.052252,1.447748,3.769136,420945554.942134,0.000000,0.011941,1.000000,0.923493,11508772457.229361,4.422484,0.000000,0.904786,5.083252,3.822660,-0.627361,1.000000,0.000000,-1.000000,1h
2026-03-10 14:59,2026-03-10 15:59,2026-03-10 19:59,RENDERUSDT,LONG,BREAKOUT,INSTANT,1.5374611,1.4836499615,1.638579,50.00,1.000,0.000,1.5200973987,4,-0.3227,-1.1294,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,96.200000,0.016534,0.000000,0.058301,0.082634,1.417366,3.572673,854747.757850,0.000000,0.017706,1.000000,0.940476,22429334.178900,11.255693,0.000000,0.706908,5.083252,3.822660,5.731456,1.000000,0.000000,-1.000000,1h
2026-03-12 20:59,2026-03-12 21:59,2026-03-12 23:59,FETUSDT,LONG,BREAKOUT,INSTANT,0.16725016,0.1613964044,0.1763351,50.00,1.000,0.000,0.172830626305,2,0.9533,3.3366,10,yes,24.75,2.402352,0.779347,0.021621,0.000601,WIN,0.000000,0.000000,0.000000,0.000000,0.000000,,95.100000,0.014563,0.000000,0.048164,0.068926,1.431074,3.127316,976236.933920,0.000000,0.015379,1.000000,0.860000,24997027.459700,6.997608,0.000000,0.644391,1.756769,0.543254,14.032705,1.000000,0.000000,-1.000000,1h
2026-03-13 00:59,2026-03-13 01:59,2026-03-13 13:59,SOLUSDT,LONG,BREAKOUT,INSTANT,89.766922,86.62507973,92.07924,50.00,1.000,0.000,91.4801969597,12,0.5453,1.9086,10,yes,24.75,2.595241,0.468073,0.023357,0.003893,WIN,0.000000,0.000000,0.000000,0.000000,0.000000,,92.600000,0.023842,0.000000,0.034029,0.049364,1.450636,5.214167,88878879.773285,0.000000,0.014994,1.000000,0.688196,2494355790.189200,7.264624,0.000000,1.088400,3.371575,2.300453,1.574636,1.000000,0.000000,-1.000000,1h
2026-03-13 00:59,2026-03-13 01:59,2026-03-13 12:59,DOGEUSDT,LONG,BREAKOUT,INSTANT,0.096809034,0.09342071781,0.10039874,50.00,1.000,0.000,0.0992047080673,11,0.7070,2.4746,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,91.900000,0.010230,0.000000,0.032316,0.046957,1.453043,3.326637,26971107.873288,0.000000,0.013883,1.000000,0.645070,680034062.687730,6.530275,0.000000,0.867257,3.371575,2.300453,2.991762,4.000000,0.500000,-0.162367,1h
2026-03-13 00:59,2026-03-13 01:59,2026-03-13 13:59,LINKUSDT,LONG,BREAKOUT,INSTANT,9.2517747,8.9279625855,9.4419875,50.00,1.000,0.000,9.40429992673,12,0.4710,1.6486,10,yes,24.75,2.595241,0.400603,0.023357,0.003893,WIN,0.000000,0.000000,0.000000,0.000000,0.000000,,91.200000,0.016149,0.000000,0.024732,0.036203,1.463797,5.131236,4851809.112341,0.000000,0.012463,1.000000,0.591892,136799703.641880,6.216216,0.000000,0.986711,3.371575,2.300453,0.374499,1.000000,0.000000,-1.000000,1h
2026-03-13 00:59,2026-03-13 01:59,2026-03-13 06:59,FETUSDT,LONG,BREAKOUT,INSTANT,0.18455535,0.17809591275,0.209250041347,50.00,1.000,0.000,0.185793024316,5,0.1916,0.6706,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,93.600000,0.038851,0.000000,0.123164,0.177033,1.437369,6.861434,1346983.748840,0.000000,0.021525,1.000000,0.758333,38809015.854000,16.910569,0.000000,1.026486,3.371575,2.300453,24.045552,2.000000,0.500000,-0.023343,1h
2026-03-13 00:59,2026-03-13 01:59,2026-03-13 12:59,ADAUSDT,LONG,BREAKOUT,INSTANT,0.26928076,0.2598559334,0.27734095,50.00,1.000,0.000,0.274982078717,11,0.6049,2.1172,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,91.800000,0.013173,0.000000,0.029350,0.042770,1.457230,4.552503,6306693.166000,0.000000,0.012471,1.000000,0.637255,169877191.474000,5.646360,0.000000,0.960863,3.371575,2.300453,1.212730,1.000000,0.000000,-1.000000,1h
2026-03-13 00:59,2026-03-13 01:59,2026-03-13 12:59,ETCUSDT,LONG,BREAKOUT,INSTANT,8.3785128,8.09877,8.6601325,50.00,1.000,0.000,8.5679623895,11,0.6772,2.2611,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,88.000000,0.007456,0.000000,0.027726,0.040467,1.459533,3.830472,1037445.040272,0.000000,0.010027,0.700000,0.622120,27263559.082760,4.357168,0.000000,0.644015,3.371575,2.300453,-1.362320,1.000000,0.000000,-1.000000,1h
2026-03-13 00:59,2026-03-13 01:59,2026-03-13 13:59,FARTCOINUSDT,LONG,BREAKOUT,INSTANT,0.16034809,0.15473590685,0.1705411,50.00,1.000,0.000,0.166439755334,12,1.0854,3.7990,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,93.700000,0.019060,0.000000,0.058131,0.082406,1.417594,3.357133,1503201.618945,0.000000,0.019505,1.000000,0.772727,39328028.152020,8.915212,0.000000,0.714450,3.371575,2.300453,4.207231,2.000000,0.500000,-0.404196,1h
2026-03-13 11:59,2026-03-13 12:59,2026-03-13 14:59,1000BONKUSDT,LONG,BREAKOUT,INSTANT,0.0065399614,0.006311062751,0.0067800915,50.00,1.000,0.000,0.006311062751,2,-1.0000,-3.5000,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,93.100000,0.019966,0.000000,0.039152,0.056515,1.443485,3.987150,1554795.084282,0.000000,0.015828,1.000000,0.725000,42506312.446158,11.699037,0.000000,0.765767,2.295306,2.653835,6.778922,1.000000,0.000000,-1.000000,1h
