detected_date,entry_date,exited_date,symbol,side,status,regime,entry,stop,target,tp_runner_pct,tp_target_multiplier,tp_conviction,exit_price,hold_candles,r_multiple,price_return_pct,leverage,taken,position_pct,margin,net_pnl,fees,funding,outcome,ml_score,ml_p_win,ml_expected_r,ml_tail_prob,ml_not_bad_prob,ml_market_regime,feat_score,feat_breakout_pct,feat_distance_to_trigger_pct,feat_risk_pct,feat_reward_pct,feat_reward_risk,feat_volume_ratio,feat_avg_quote_volume,feat_compression_pct,feat_atr_pct,feat_trend_score,feat_close_position,feat_quote_volume_24h,feat_range_pct_24h,feat_price_change_pct_24h,feat_momentum_score,feat_btc_momentum_pct,feat_btc_ema_distance_pct,feat_rel_momentum_pct,feat_symbol_trades_30,feat_symbol_win_rate_30,feat_symbol_avg_r_30,feat_interval
2026-01-02 03:59,2026-01-02 04:59,2026-01-02 16:59,1000PEPEUSDT,LONG,BREAKOUT,INSTANT,0.005111533,0.004932629345,0.00599590167802,50.00,1.000,0.000,0.00558544079069,12,2.6490,9.2713,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,93.400000,0.027280,0.000000,0.116686,0.204148,1.749546,3.586032,29749366.273710,0.000000,0.026049,1.000000,0.640691,716820458.762545,22.884092,0.000000,0.975737,1.791499,0.890056,24.362006,1.000000,1.000000,1.941764,1h
2026-01-02 09:59,2026-01-02 10:59,2026-01-02 14:59,DOGEUSDT,LONG,BREAKOUT,INSTANT,0.132759816,0.12811322244,0.13548124,50.00,1.000,0.000,0.134944468608,4,0.4702,1.6456,10,yes,35.75,2.356521,0.365394,0.021209,0.001178,WIN,0.000000,0.000000,0.000000,0.000000,0.000000,,92.100000,0.025340,0.000000,0.031372,0.045626,1.454374,3.065157,34242766.608732,0.000000,0.010871,1.000000,0.655449,819619573.639700,11.075949,0.000000,0.818049,1.677227,1.345144,4.890944,0.000000,0.500000,0.000000,1h
2026-01-02 14:59,2026-01-02 15:59,2026-01-02 20:59,SUIUSDT,LONG,BREAKOUT,INSTANT,1.53138867882,1.4784372,1.6096677,50.00,1.000,0.000,1.57987139807,5,0.9156,3.1659,10,yes,35.75,2.504215,0.768714,0.022538,0.001565,WIN,0.000000,0.000000,0.000000,0.000000,0.000000,,92.500000,0.000915,0.000000,0.035505,0.051432,1.448568,4.276126,10611382.567413,0.000000,0.011306,1.000000,0.681604,303358226.742890,8.335511,0.000000,0.958116,0.793638,1.285365,5.100108,0.000000,0.500000,0.000000,1h
2026-01-02 14:59,2026-01-02 15:59,2026-01-03 06:59,ENAUSDT,LONG,BREAKOUT,INSTANT,0.22926876,0.2212443534,0.2418243,50.00,1.000,0.000,0.236969429242,15,0.9597,3.3588,10,yes,35.75,2.504215,0.813881,0.022538,0.004695,WIN,0.000000,0.000000,0.000000,0.000000,0.000000,,92.600000,0.007476,0.000000,0.043383,0.062369,1.437631,3.062508,6737424.873475,0.000000,0.016462,1.000000,0.694118,177855179.945000,11.392405,0.000000,0.827513,0.793638,1.285365,9.562816,1.000000,0.000000,-0.863430,1h
2026-01-02 16:59,2026-01-02 17:59,2026-01-03 10:59,SOLUSDT,LONG,BREAKOUT,INSTANT,130.909261,126.50648,135.51523,50.00,1.000,0.000,131.667549121,17,0.1722,0.5792,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,93.000000,0.006924,0.000000,0.028485,0.041544,1.458456,3.263582,105162483.337575,0.000000,0.010277,1.000000,0.710692,2673806208.982580,5.768643,0.000000,0.836670,1.843428,2.096492,2.360394,0.000000,0.500000,0.000000,1h
2026-01-02 16:59,2026-01-02 17:59,2026-01-02 19:59,TONUSDT,LONG,BREAKOUT,INSTANT,1.81624471,1.75267614515,1.83377565,50.00,1.000,0.000,1.82591830235,2,0.1522,0.5326,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,95.700000,0.037602,0.000000,0.032265,0.046885,1.453115,5.999253,1638884.387028,0.000000,0.013627,1.000000,0.893048,47083793.622200,8.845074,0.000000,0.984992,1.843428,2.096492,10.119328,0.000000,0.500000,0.000000,1h
2026-01-03 16:59,2026-01-03 17:59,2026-01-03 19:59,RENDERUSDT,LONG,BREAKOUT,INSTANT,1.5884764,1.532879726,1.69339,50.00,1.000,0.000,1.65079168166,2,1.1208,3.9230,10,yes,55.00,4.723066,1.809151,0.042508,0.001181,WIN,0.000000,0.000000,0.000000,0.000000,0.000000,,93.400000,0.012755,0.000000,0.055512,0.078889,1.421111,3.168279,730040.622000,0.000000,0.015833,1.000000,0.753623,19665542.472500,7.241814,0.000000,0.645585,2.783538,0.975382,20.988871,1.000000,1.000000,1.333649,1h
2026-01-03 20:59,2026-01-03 21:59,2026-01-04 12:59,RENDERUSDT,LONG,BREAKOUT,INSTANT,1.7255175,1.6651243875,2.08148275505,50.00,1.000,0.000,1.76396774298,15,0.6367,2.2283,10,yes,55.00,5.718099,1.211997,0.051463,0.010721,WIN,0.000000,0.000000,0.000000,0.000000,0.000000,,93.600000,0.004662,0.000000,0.148204,0.211774,1.428929,8.642049,1251993.174240,0.000000,0.021876,1.000000,0.764706,37661865.230500,14.733179,0.000000,1.027388,3.085736,1.162052,30.661354,2.000000,1.000000,1.227247,1h
2026-01-04 01:59,2026-01-04 02:59,2026-01-04 04:59,1000BONKUSDT,LONG,BREAKOUT,INSTANT,0.0098019397,0.0094588718105,0.01068627,50.00,1.000,0.000,0.0107524525,2,2.7706,9.6972,10,yes,55.00,5.718099,5.492057,0.051463,0.001430,WIN,0.000000,0.000000,0.000000,0.000000,0.000000,,89.600000,0.013027,0.000000,0.074316,0.103763,1.396237,3.952609,3090084.127645,0.000000,0.016541,1.000000,0.504975,82192076.396421,12.094305,0.000000,0.814111,3.723419,1.892257,27.353504,1.000000,1.000000,1.042235,1h
2026-01-04 03:59,2026-01-04 04:59,2026-01-05 00:59,DOGEUSDT,LONG,BREAKOUT,INSTANT,0.151015291,0.145729755815,0.157802455,50.00,1.000,0.000,0.15163988415,20,0.1182,0.4136,10,yes,55.00,8.738730,0.260935,0.078649,0.021847,WIN,0.000000,0.000000,0.000000,0.000000,0.000000,,94.500000,0.023250,0.000000,0.047897,0.068561,1.431439,3.267385,34218188.261165,0.000000,0.010982,1.000000,0.820268,877568471.532470,8.565183,0.000000,0.841687,3.835030,1.793842,23.848299,1.000000,1.000000,0.470162,1h
2026-01-04 05:59,2026-01-04 06:59,2026-01-05 02:59,1000BONKUSDT,LONG,BREAKOUT,INSTANT,0.0113404011,0.0109434870615,0.0151526429666,50.00,1.000,0.000,0.0117015819143,20,0.9100,3.1849,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,97.700000,0.023294,0.000000,0.230265,0.366694,1.592487,3.513345,5742853.643222,0.000000,0.026122,1.000000,0.983083,150524610.339316,22.331039,0.000000,0.908604,4.291204,1.955161,46.507093,2.000000,1.000000,1.906430,1h
2026-01-04 08:59,2026-01-04 09:59,2026-01-04 19:59,1000PEPEUSDT,LONG,BREAKOUT,INSTANT,0.00681254315,0.00657410413975,0.0077388693627,50.00,1.000,0.000,0.0068582297675,10,0.1916,0.6706,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,95.500000,0.027225,0.000000,0.092662,0.166102,1.792562,3.395551,49358227.741204,0.000000,0.026116,1.000000,0.770620,1313159796.780587,14.424997,0.000000,0.954580,4.084954,1.681670,60.504925,2.000000,1.000000,2.295360,1h
2026-01-04 21:59,2026-01-04 22:59,2026-01-05 17:59,AVAXUSDT,LONG,BREAKOUT,INSTANT,14.394317,13.963018,14.8136955,50.00,1.000,0.000,13.987968,19,-0.9422,-2.8230,10,yes,55.00,9.405329,-2.762093,0.084648,0.022338,LOSS,0.000000,0.000000,0.000000,0.000000,0.000000,,92.900000,0.007068,0.000000,0.024369,0.035685,1.464315,3.753100,6442319.446750,0.000000,0.010320,1.000000,0.706667,172829679.947000,4.350243,0.000000,0.859825,3.282628,1.099324,2.767929,0.000000,0.500000,0.000000,1h
2026-01-05 01:59,2026-01-05 02:59,2026-01-05 21:59,LINKUSDT,LONG,BREAKOUT,INSTANT,13.7851343,13.3026545995,14.0929095,50.00,1.000,0.000,14.023,19,0.4930,1.7255,10,yes,55.00,9.548843,1.539057,0.085940,0.022679,WIN,0.000000,0.000000,0.000000,0.000000,0.000000,,93.200000,0.013757,0.000000,0.024409,0.035741,1.464259,3.588589,7225510.761908,0.000000,0.010097,1.000000,0.726744,187697885.935810,4.484761,0.000000,0.857578,4.872579,2.739292,4.086067,0.000000,0.500000,0.000000,1h
2026-01-05 02:59,2026-01-05 03:59,2026-01-05 04:59,VIRTUALUSDT,LONG,BREAKOUT,INSTANT,1.0443132,1.007762238,1.30321420162,50.00,1.000,0.000,1.007762238,1,-1.0000,-3.5000,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,97.600000,0.028262,0.000000,0.163262,0.282041,1.727529,3.636363,4753269.436878,0.000000,0.026794,1.000000,0.933022,123043960.310800,18.894848,0.000000,0.893937,4.955305,2.741060,44.858182,0.000000,0.500000,0.000000,1h
2026-01-05 03:59,2026-01-05 04:59,2026-01-05 10:59,FETUSDT,LONG,BREAKOUT,INSTANT,0.290087,0.279933955,0.328763639078,50.00,1.000,0.000,0.279933955,6,-1.0000,-3.5000,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,96.100000,0.036838,0.000000,0.102794,0.174661,1.699138,3.473858,3776441.965485,0.000000,0.024984,1.000000,0.839080,93484139.383200,17.212832,0.000000,0.828281,4.427369,2.497429,29.785594,0.000000,0.500000,0.000000,1h
2026-01-05 14:59,2026-01-05 15:59,2026-01-05 16:59,RENDERUSDT,LONG,BREAKOUT,INSTANT,2.220666,2.14294269,2.53298612934,50.00,1.000,0.000,2.14294269,1,-1.0000,-3.5000,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,96.300000,0.020690,0.000000,0.073592,0.163428,2.220742,3.423019,5243259.340370,0.000000,0.031789,1.000000,0.754839,139304322.053300,20.900901,0.000000,0.921735,4.303948,2.461968,42.618620,3.000000,1.000000,1.030387,1h
2026-01-05 14:59,2026-01-05 15:59,2026-01-05 16:59,VIRTUALUSDT,LONG,BREAKOUT,INSTANT,1.12573762,1.0863368033,1.3626463087,50.00,1.000,0.000,1.0863368033,1,-1.0000,-3.5000,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,97.300000,0.025985,0.000000,0.085658,0.241142,2.815185,3.058443,12365212.521879,0.000000,0.040751,1.000000,0.820276,298682977.976500,23.575935,0.000000,1.011505,4.303948,2.461968,48.382619,1.000000,0.000000,-1.000000,1h
2026-01-05 15:59,2026-01-05 16:59,2026-01-06 01:59,ADAUSDT,LONG,BREAKOUT,INSTANT,0.41262375,0.39818191875,0.43000665,50.00,1.000,0.000,0.423876046148,9,0.7791,2.7270,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,95.400000,0.010531,0.000000,0.035991,0.052111,1.447889,3.228690,11476731.816650,0.000000,0.014438,1.000000,0.880597,292136528.636500,4.992729,0.000000,0.859766,5.065059,2.936192,5.968310,1.000000,0.000000,-1.000000,1h
2026-01-05 16:59,2026-01-05 17:59,2026-01-06 07:59,ICPUSDT,LONG,BREAKOUT,INSTANT,3.391017,3.272331405,3.5753675,50.00,1.000,0.000,3.41205399926,14,0.1772,0.6204,10,yes,46.75,6.825238,0.350049,0.061427,0.011944,WIN,0.000000,0.000000,0.000000,0.000000,0.000000,,90.200000,0.018013,0.000000,0.050633,0.072289,1.427711,6.153673,1926118.319300,0.000000,0.018242,1.000000,0.534161,55511611.719000,8.434090,0.000000,1.025184,3.667058,2.583798,6.323211,1.000000,0.000000,-1.000000,1h
2026-01-05 18:59,2026-01-05 19:59,2026-01-06 07:59,WLDUSDT,LONG,BREAKOUT,INSTANT,0.64639386,0.6237700749,0.6673569,50.00,1.000,0.000,0.6237700749,12,-1.0000,-3.5000,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,96.300000,0.045631,0.000000,0.055436,0.078787,1.421213,4.527363,4613851.404990,0.000000,0.017575,1.000000,0.945289,122609038.549900,9.579078,0.000000,0.934471,5.198735,3.223172,13.391833,0.000000,0.500000,0.000000,1h
2026-01-05 20:59,2026-01-05 21:59,2026-01-06 16:59,SUIUSDT,LONG,BREAKOUT,INSTANT,1.89726901,1.83086459465,2.1171199,50.00,1.000,0.000,1.9099925703,19,0.1916,0.6706,10,yes,55.00,8.876173,0.494292,0.079886,0.021081,WIN,0.000000,0.000000,0.000000,0.000000,0.000000,,91.600000,0.031937,0.000000,0.111696,0.150710,1.349290,4.865241,20180940.179107,0.000000,0.017504,1.000000,0.658537,561986029.712690,14.266885,0.000000,1.065171,4.939682,2.762427,12.948316,1.000000,1.000000,0.915607,1h
2026-01-06 12:59,2026-01-06 13:59,2026-01-06 17:59,TAOUSDT,LONG,BREAKOUT,INSTANT,288.026382,277.94545863,304.58598,50.00,1.000,0.000,284.773484048,4,-0.3227,-1.1294,10,yes,55.00,9.068700,-1.110349,0.081618,0.004534,LOSS,0.000000,0.000000,0.000000,0.000000,0.000000,,92.000000,0.012910,0.000000,0.049215,0.070359,1.429641,3.508263,5035628.356237,0.000000,0.015479,1.000000,0.658599,136213360.737720,11.328356,0.000000,0.821672,4.241693,1.602211,13.193054,1.000000,1.000000,0.488470,1h
2026-01-11 12:59,2026-01-11 13:59,2026-01-11 14:59,RENDERUSDT,LONG,BREAKOUT,INSTANT,2.4387314,2.353375801,2.531283,50.00,1.000,0.000,2.50014257675,1,0.7195,2.5182,10,yes,55.00,8.729868,2.118661,0.078569,0.001091,WIN,0.000000,0.000000,0.000000,0.000000,0.000000,,91.800000,0.026094,0.000000,0.044780,0.064291,1.435709,6.905936,1770137.997245,0.000000,0.019864,1.000000,0.640351,52624979.923700,9.310911,0.000000,1.032266,1.039978,0.098760,15.666580,4.000000,0.750000,0.522790,1h
2026-01-11 16:59,2026-01-11 17:59,2026-01-12 06:59,RENDERUSDT,LONG,BREAKOUT,INSTANT,2.6017803,2.5107179895,3.08496510989,50.00,1.000,0.000,2.57239644374,13,-0.3227,-1.1294,10,yes,55.00,9.895132,-1.222667,0.089056,0.016080,LOSS,0.000000,0.000000,0.000000,0.000000,0.000000,,96.400000,0.012461,0.000000,0.120365,0.200110,1.662527,3.726582,3564365.398925,0.000000,0.024835,1.000000,0.870690,88387321.715300,13.961538,0.000000,0.849839,0.118938,0.201106,16.368517,5.000000,0.800000,0.562127,1h
2026-01-13 02:59,2026-01-13 03:59,2026-01-13 17:59,CHZUSDT,LONG,BREAKOUT,INSTANT,0.053526053,0.051652641145,0.0573238215685,50.00,1.000,0.000,0.0538752225664,14,0.1864,0.6523,10,yes,55.00,9.222665,0.502484,0.083004,0.016140,WIN,0.000000,0.000000,0.000000,0.000000,0.000000,,91.600000,0.032613,0.000000,0.071224,0.105105,1.475707,4.866066,2184637.856086,0.000000,0.021078,1.000000,0.617834,56260157.007550,12.165950,0.000000,0.916003,0.486251,0.029733,19.787968,4.000000,0.750000,0.614751,1h
2026-01-13 09:59,2026-01-13 10:59,2026-01-13 23:59,DASHUSDT,LONG,BREAKOUT,INSTANT,50.325093,48.563714745,72.7400385927,50.00,1.000,0.000,63.0328398927,13,7.2147,25.2513,10,yes,55.00,9.222665,23.190450,0.083004,0.014987,WIN,0.000000,0.000000,0.000000,0.000000,0.000000,,93.500000,0.040323,0.000000,0.238646,0.502634,2.106191,9.337734,6932690.280375,0.000000,0.034784,1.000000,0.566085,207972189.063000,29.616378,0.000000,1.306098,1.663950,1.125130,34.566757,0.000000,0.500000,0.000000,1h
2026-01-13 10:59,2026-01-13 11:59,2026-01-13 13:59,ICPUSDT,LONG,BREAKOUT,INSTANT,3.2759825,3.1613231125,3.468942,50.00,1.000,0.000,3.4672635,2,1.6683,5.8389,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,90.800000,0.008626,0.000000,0.047204,0.067614,1.432386,3.997113,1157186.198350,0.000000,0.011628,1.000000,0.578947,30807899.534000,7.788638,0.000000,0.725560,1.428597,0.937206,0.979911,2.000000,0.500000,-0.411375,1h
2026-01-13 12:59,2026-01-13 13:59,2026-01-13 15:59,FILUSDT,LONG,BREAKOUT,INSTANT,1.5354605,1.4817193825,1.574118,50.00,1.000,0.000,1.56431870173,2,0.5370,1.8794,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,95.200000,0.023333,0.000000,0.033317,0.048364,1.451636,4.103181,4233630.082850,0.000000,0.011028,1.000000,0.864407,124519236.692300,7.231270,0.000000,0.846135,1.521115,0.872583,0.607960,1.000000,0.000000,-1.000000,1h
2026-01-13 13:59,2026-01-13 14:59,2026-01-13 16:59,APTUSDT,LONG,BREAKOUT,INSTANT,1.84975476,1.7850133434,1.91651705,50.00,1.000,0.000,1.89461594548,2,0.6929,2.4253,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,95.100000,0.010051,0.000000,0.031517,0.045831,1.454169,4.026894,1585826.813202,0.000000,0.010422,1.000000,0.854015,48411478.544490,6.976367,0.000000,0.742219,1.545008,0.789685,-0.379672,1.000000,1.000000,0.139784,1h
2026-01-13 13:59,2026-01-13 14:59,2026-01-13 18:59,TIAUSDT,LONG,BREAKOUT,INSTANT,0.57347199,0.55340047035,0.61257515,50.00,1.000,0.000,0.596582680538,4,1.1514,4.0300,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,93.300000,0.013077,0.000000,0.057379,0.081398,1.418602,3.569889,1556889.705335,0.000000,0.013967,1.000000,0.745562,46011288.646300,9.384267,0.000000,0.710585,1.545008,0.789685,0.903169,0.000000,0.500000,0.000000,1h
